kepid,quarter,obsid,product_filename,data_uri,product_size,description
11572193,14,534591,kplr011572193-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011572193/kplr011572193-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
11572193,15,534591,kplr011572193-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011572193/kplr011572193-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
11572193,16,534591,kplr011572193-2013098041711_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011572193/kplr011572193-2013098041711_llc.fits,449280,Lightcurve Long Cadence (CLC) - Q16
11572193,17,534591,kplr011572193-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011572193/kplr011572193-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
11599038,1,543237,kplr011599038-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
11599038,2,543237,kplr011599038-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
11599038,3,543237,kplr011599038-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
11599038,4,543237,kplr011599038-2010009091648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2010009091648_llc.fits,132480,Lightcurve Long Cadence (CLC) - Q4
11599038,5,543237,kplr011599038-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
11599038,6,543237,kplr011599038-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
11599038,7,543237,kplr011599038-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
11599038,9,543237,kplr011599038-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
11599038,10,543237,kplr011599038-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
11599038,11,543237,kplr011599038-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
11599038,13,543237,kplr011599038-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
11599038,14,543237,kplr011599038-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
11599038,15,543237,kplr011599038-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
11599038,17,543237,kplr011599038-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599038/kplr011599038-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
11599264,4,440826,kplr011599264-2010009091648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599264/kplr011599264-2010009091648_llc.fits,132480,Lightcurve Long Cadence (CLC) - Q4
11599264,5,440826,kplr011599264-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599264/kplr011599264-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
11599264,6,440826,kplr011599264-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599264/kplr011599264-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
11599264,7,440826,kplr011599264-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599264/kplr011599264-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
11599264,9,440826,kplr011599264-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599264/kplr011599264-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
11599264,10,440826,kplr011599264-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599264/kplr011599264-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
11599264,11,440826,kplr011599264-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599264/kplr011599264-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
11599264,13,440826,kplr011599264-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599264/kplr011599264-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
11599264,14,440826,kplr011599264-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599264/kplr011599264-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
11599264,15,440826,kplr011599264-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599264/kplr011599264-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
11599264,17,440826,kplr011599264-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599264/kplr011599264-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
11599937,1,531818,kplr011599937-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
11599937,2,531818,kplr011599937-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
11599937,3,531818,kplr011599937-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
11599937,4,531818,kplr011599937-2010009091648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2010009091648_llc.fits,132480,Lightcurve Long Cadence (CLC) - Q4
11599937,5,531818,kplr011599937-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
11599937,6,531818,kplr011599937-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
11599937,7,531818,kplr011599937-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
11599937,9,531818,kplr011599937-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
11599937,10,531818,kplr011599937-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
11599937,11,531818,kplr011599937-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
11599937,13,531818,kplr011599937-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
11599937,14,531818,kplr011599937-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
11599937,15,531818,kplr011599937-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
11599937,17,531818,kplr011599937-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0115/011599937/kplr011599937-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
11600889,1,542032,kplr011600889-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
11600889,2,542032,kplr011600889-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
11600889,3,542032,kplr011600889-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
11600889,4,542032,kplr011600889-2010009091648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2010009091648_llc.fits,132480,Lightcurve Long Cadence (CLC) - Q4
11600889,5,542032,kplr011600889-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
11600889,6,542032,kplr011600889-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
11600889,7,542032,kplr011600889-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
11600889,9,542032,kplr011600889-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
11600889,10,542032,kplr011600889-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
11600889,11,542032,kplr011600889-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
11600889,13,542032,kplr011600889-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
11600889,14,542032,kplr011600889-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
11600889,15,542032,kplr011600889-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
11600889,17,542032,kplr011600889-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011600889/kplr011600889-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
11601357,4,558301,kplr011601357-2010009091648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601357/kplr011601357-2010009091648_llc.fits,132480,Lightcurve Long Cadence (CLC) - Q4
11601357,5,558301,kplr011601357-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601357/kplr011601357-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
11601357,6,558301,kplr011601357-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601357/kplr011601357-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
11601357,7,558301,kplr011601357-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601357/kplr011601357-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
11601357,9,558301,kplr011601357-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601357/kplr011601357-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
11601357,10,558301,kplr011601357-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601357/kplr011601357-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
11601357,11,558301,kplr011601357-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601357/kplr011601357-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
11601357,13,558301,kplr011601357-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601357/kplr011601357-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
11601357,14,558301,kplr011601357-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601357/kplr011601357-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
11601357,15,558301,kplr011601357-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601357/kplr011601357-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
11601357,17,558301,kplr011601357-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601357/kplr011601357-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
11601584,1,441493,kplr011601584-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
11601584,2,441493,kplr011601584-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
11601584,3,441493,kplr011601584-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
11601584,4,441493,kplr011601584-2010009091648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2010009091648_llc.fits,132480,Lightcurve Long Cadence (CLC) - Q4
11601584,5,441493,kplr011601584-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
11601584,6,441493,kplr011601584-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
11601584,7,441493,kplr011601584-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
11601584,9,441493,kplr011601584-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
11601584,10,441493,kplr011601584-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
11601584,11,441493,kplr011601584-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
11601584,13,441493,kplr011601584-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
11601584,14,441493,kplr011601584-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
11601584,15,441493,kplr011601584-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
11601584,17,441493,kplr011601584-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601584/kplr011601584-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
11601597,1,451506,kplr011601597-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
11601597,2,451506,kplr011601597-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
11601597,3,451506,kplr011601597-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
11601597,4,451506,kplr011601597-2010009091648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2010009091648_llc.fits,132480,Lightcurve Long Cadence (CLC) - Q4
11601597,5,451506,kplr011601597-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
11601597,6,451506,kplr011601597-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
11601597,7,451506,kplr011601597-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
11601597,9,451506,kplr011601597-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
11601597,10,451506,kplr011601597-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
11601597,11,451506,kplr011601597-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
11601597,13,451506,kplr011601597-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
11601597,14,451506,kplr011601597-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
11601597,15,451506,kplr011601597-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
11601597,17,451506,kplr011601597-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601597/kplr011601597-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
11601972,1,444845,kplr011601972-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
11601972,2,444845,kplr011601972-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
11601972,3,444845,kplr011601972-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
11601972,4,444845,kplr011601972-2010009091648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2010009091648_llc.fits,132480,Lightcurve Long Cadence (CLC) - Q4
11601972,5,444845,kplr011601972-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
11601972,6,444845,kplr011601972-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
11601972,7,444845,kplr011601972-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
11601972,9,444845,kplr011601972-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
11601972,10,444845,kplr011601972-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
11601972,11,444845,kplr011601972-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
11601972,13,444845,kplr011601972-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
11601972,14,444845,kplr011601972-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
11601972,15,444845,kplr011601972-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
11601972,17,444845,kplr011601972-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011601972/kplr011601972-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
11607176,1,573675,kplr011607176-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
11607176,2,573675,kplr011607176-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
11607176,3,573675,kplr011607176-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
11607176,4,573675,kplr011607176-2010078095331_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2010078095331_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q4
11607176,5,573675,kplr011607176-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
11607176,6,573675,kplr011607176-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
11607176,7,573675,kplr011607176-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
11607176,8,573675,kplr011607176-2011073133259_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2011073133259_llc.fits,357120,Lightcurve Long Cadence (CLC) - Q8
11607176,9,573675,kplr011607176-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
11607176,10,573675,kplr011607176-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
11607176,11,573675,kplr011607176-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
11607176,12,573675,kplr011607176-2012088054726_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2012088054726_llc.fits,434880,Lightcurve Long Cadence (CLC) - Q12
11607176,13,573675,kplr011607176-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
11607176,14,573675,kplr011607176-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
11607176,15,573675,kplr011607176-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
11607176,16,573675,kplr011607176-2013098041711_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2013098041711_llc.fits,449280,Lightcurve Long Cadence (CLC) - Q16
11607176,17,573675,kplr011607176-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607176/kplr011607176-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
11607193,1,477391,kplr011607193-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607193/kplr011607193-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
11607193,2,477391,kplr011607193-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607193/kplr011607193-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
11607193,3,477391,kplr011607193-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607193/kplr011607193-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
11607193,4,477391,kplr011607193-2010078095331_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607193/kplr011607193-2010078095331_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q4
11607193,5,477391,kplr011607193-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607193/kplr011607193-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
11607193,6,477391,kplr011607193-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607193/kplr011607193-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
11607193,7,477391,kplr011607193-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607193/kplr011607193-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
11607193,8,477391,kplr011607193-2011073133259_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0116/011607193/kplr011607193-2011073133259_llc.fits,357120,Lightcurve Long Cadence (CLC) - Q8
